year,log_z,tau_h,tau_x,log_g,tau_x_check,log_z_linear,tau_h_linear
1952.75,-3.8213846779091245,0.48539990944857114,-0.14834245610062094,-5.5208326302286554,-0.14834245610062094,-3.8213846779091245,0.48897780952714254
1953.0,-3.801437052300381,0.48579353130323466,-0.13484716420110102,-5.506492050805398,-0.1348471642011026,-3.801437052300381,0.4892505772555199
1953.25,-3.794148973500228,0.48896807325927694,-0.13039675823799513,-5.501253762018275,-0.13039675823799549,-3.794148973500228,0.4932607043188476
1953.5,-3.8026305687709487,0.49250801974527325,-0.13174089586746596,-5.519111818851116,-0.13174089586746482,-3.8026305687709487,0.49891405797324084
1953.75,-3.8204288454974034,0.4965524271484517,-0.12188052989018473,-5.5071166832896346,-0.12188052989018659,-3.8204288454974034,0.5003367863431705
1954.0,-3.824234265784308,0.4983691912179692,-0.11646887967124957,-5.552038019394924,-0.11646887967125076,-3.824234265784308,0.5066912861162132
1954.25,-3.8151209996109774,0.5029052868007997,-0.0983372506655239,-5.577813839756947,-0.09833725066552351,-3.8151209996109774,0.5152352681014845
1954.5,-3.7985893890030598,0.5075893904631279,-0.09010579484189525,-5.58384871284156,-0.09010579484189633,-3.7985893890030598,0.5236163902894642
1954.75,-3.7823790514912323,0.5039396771382076,-0.08013170639742682,-5.578510250027303,-0.08013170639742728,-3.7823790514912323,0.5190942051389862
1955.0,-3.7579128102116885,0.4994776451557801,-0.0734618723464219,-5.5781809035572625,-0.0734618723464204,-3.7579128102116885,0.5149294914585956
1955.25,-3.74691931527098,0.49585746535768604,-0.070363605989538,-5.607264200499222,-0.07036360598953759,-3.74691931527098,0.5132015653936443
1955.5,-3.7466852380446216,0.490285007403904,-0.07087274959577067,-5.579034681228564,-0.07087274959576916,-3.7466852380446216,0.5031699188177294
1955.75,-3.7556811755012527,0.4846188524448338,-0.08332278820289353,-5.6141482715501425,-0.08332278820289464,-3.7556811755012527,0.49803224974611293
1956.0,-3.7677608550795805,0.48772627201011143,-0.0935904133323073,-5.62548867346183,-0.09359041333230694,-3.7677608550795805,0.5024400329275247
1956.25,-3.765214514501872,0.48959719773748067,-0.09034650902270039,-5.584899825923528,-0.09034650902269975,-3.765214514501872,0.501622089029808
1956.5,-3.7728487250547844,0.49204454580287105,-0.0987783597048461,-5.6114401513753895,-0.09877835970484702,-3.7728487250547844,0.5067428396056772
1956.75,-3.754496631685032,0.49450259342246394,-0.07863613866159101,-5.5682801197934575,-0.07863613866159036,-3.754496631685032,0.5071236190806432
1957.0,-3.749901419466295,0.5000729725968158,-0.07682654405591069,-5.549235840845003,-0.07682654405591088,-3.749901419466295,0.5131547044779813
1957.25,-3.757343713565678,0.5030124673602729,-0.07947707369707042,-5.566694056067648,-0.07947707369707215,-3.757343713565678,0.5182260139654505
1957.5,-3.7520241833491887,0.5032911615611175,-0.075687808483008,-5.573244118679179,-0.07568780848300763,-3.7520241833491887,0.5194634741409554
1957.75,-3.7563064535136457,0.5107951011055298,-0.050769015669912265,-5.559611885405088,-0.050769015669913306,-3.7563064535136457,0.5268855211754979
1958.0,-3.780869771029594,0.5208900609276774,-0.054672665683691675,-5.614743713066917,-0.05467266568369215,-3.780869771029594,0.5440348368347278
1958.25,-3.770280327756492,0.5259077690364543,-0.03941136683261195,-5.594892416964192,-0.03941136683261078,-3.770280327756492,0.5492349177347269
1958.5,-3.7462095182938517,0.5288709104121543,-0.041248955098665295,-5.597504306659564,-0.041248955098665906,-3.7462095182938517,0.5568274778471803
1958.75,-3.730049311255792,0.528720631839761,-0.05300515247566553,-5.605065229466461,-0.05300515247566644,-3.730049311255792,0.559202250790646
1959.0,-3.7193958477227516,0.521215131788541,-0.04529577816755891,-5.638247211161338,-0.04529577816755871,-3.7193958477227516,0.5515716455491544
1959.25,-3.7126214888975655,0.5119773975752094,-0.04744619505738124,-5.645992777031737,-0.047446195057381166,-3.7126214888975655,0.5390802990398983
1959.5,-3.7117662748848947,0.5132690487425329,-0.025620124913441168,-5.621703965271895,-0.02562012491344247,-3.7117662748848947,0.5387256340874396
1959.75,-3.7167280935453393,0.5137410604789627,-0.03118903464829355,-5.636087391478197,-0.03118903464829278,-3.7167280935453393,0.540326686587624
1960.0,-3.6885686859491376,0.5229551222158901,-0.033073637099858166,-5.64230391932325,-0.03307363709985912,-3.6885686859491376,0.5557293506188732
1960.25,-3.7158829781922957,0.5080042476014802,-0.02105865827274005,-5.630124960337035,-0.021058658272740012,-3.7158829781922957,0.5313327702161449
1960.5,-3.717256433411506,0.5130927734965683,-0.028621501988979444,-5.599535949853743,-0.028621501988978507,-3.717256433411506,0.5359536418200849
1960.75,-3.736989578879389,0.5134094835868118,-0.011599885385182796,-5.577371045686212,-0.011599885385182244,-3.736989578879389,0.5310118281232279
1961.0,-3.731281390126526,0.5212459451255744,-0.022443765049676923,-5.597798094519407,-0.02244376504967652,-3.731281390126526,0.5456111148656586
1961.25,-3.7028224776145704,0.5327106568732021,-0.008476968395604152,-5.599463814435763,-0.008476968395603307,-3.7028224776145704,0.5647466703854467
1961.5,-3.6888497534864335,0.5375255667534337,-0.017698175673040474,-5.600481914245713,-0.01769817567303977,-3.6888497534864335,0.5734481971801157
1961.75,-3.679952267302611,0.5337961443150332,-0.012080773256945673,-5.593397504290161,-0.012080773256945818,-3.679952267302611,0.5676497696231542
1962.0,-3.673922495065614,0.5326509517125928,-0.01666296242106772,-5.580575196921652,-0.016662962421069044,-3.673922495065614,0.5651290252047729
1962.25,-3.675774167715969,0.5288287647509695,-0.008519065804961116,-5.569451824575695,-0.00851906580496215,-3.675774167715969,0.5581973211700746
1962.5,-3.663323143975937,0.534406486879895,-0.0027443118839195154,-5.560132828181978,-0.002744311883920053,-3.663323143975937,0.5663729645154503
1962.75,-3.66216761465691,0.5345657423869828,0.01334950761735059,-5.572840885395789,0.013349507617350187,-3.66216761465691,0.567563056042018
1963.0,-3.6587434881900247,0.5365808693104448,0.008044450466127954,-5.574337078800819,0.008044450466125322,-3.6587434881900247,0.5710699335817784
1963.25,-3.6564408480493054,0.5362889985350858,0.008148015770353404,-5.568980226058478,0.00814801577035464,-3.6564408480493054,0.5702480252044557
1963.5,-3.6340480151685197,0.5394049089519357,0.019709589444395707,-5.556140860141653,0.019709589444394392,-3.6340480151685197,0.575120315613514
1963.75,-3.6384795093135147,0.5400368525437393,0.01479960517645075,-5.546371491008948,0.014799605176450906,-3.6384795093135147,0.5748758608306522
1964.0,-3.6238254230153917,0.5370903212423694,0.02705027765905441,-5.5368556707523675,0.027050277659054423,-3.6238254230153917,0.5703694046622501
1964.25,-3.6274671763616455,0.5296936665122605,0.03193589602666834,-5.546816004323917,0.03193589602666732,-3.6274671763616455,0.5599467868227067
1964.5,-3.6176364932996403,0.5280769296578516,0.043204634839180786,-5.539692326616669,0.043204634839180904,-3.6176364932996403,0.5574050885259795
1964.75,-3.6296495286335224,0.5268403678367842,0.030568608962595684,-5.551235505997473,0.030568608962594845,-3.6296495286335224,0.5559845286535327
1965.0,-3.613807113970563,0.5235756689315805,0.03250156358520706,-5.5762974880180565,0.03250156358520705,-3.613807113970563,0.5542311019395143
1965.25,-3.6154522307214476,0.5199625302620134,0.032953893108360936,-5.553786211521149,0.032953893108362525,-3.6154522307214476,0.5470226610489515
1965.5,-3.5924469248098134,0.5244101386695472,0.04515070820239974,-5.535296652926073,0.04515070820240026,-3.5924469248098134,0.553167544182875
1965.75,-3.5789504684810844,0.5192859239135466,0.06040488478876716,-5.507907799385123,0.060404884788767176,-3.5789504684810844,0.5441106458438253
1966.0,-3.565396768471796,0.517325805808516,0.05690297440916757,-5.518957158160392,0.056902974409168916,-3.565396768471796,0.5428099176859151
1966.25,-3.579613632148244,0.5155019770432561,0.047825387668494805,-5.499388790521663,0.0478253876684951,-3.579613632148244,0.5379150912337038
1966.5,-3.583498217055247,0.5141295093247897,0.04703465146011287,-5.4915751584957455,0.047034651460112,-3.583498217055247,0.5351464437468693
1966.75,-3.5849665537983513,0.517216897182708,0.04007540039786434,-5.486364997898061,0.04007540039786395,-3.5849665537983513,0.5389924915126313
1967.0,-3.5862574603641075,0.5196093169269191,0.04035893550845077,-5.444648868088262,0.04035893550844935,-3.5862574603641075,0.5384096583588392
1967.25,-3.591128955321682,0.5196562576061365,0.054910436821691284,-5.443552789479656,0.054910436821690486,-3.591128955321682,0.5379164109119909
1967.5,-3.592717835527916,0.5206939068715766,0.04633145532898197,-5.447282271937361,0.04633145532898199,-3.592717835527916,0.5398165776012466
1967.75,-3.5963551507620286,0.522100140900581,0.038621734139835606,-5.445144838264907,0.03862173413983535,-3.5963551507620286,0.5414314123183311
1968.0,-3.576977623337784,0.5220707407115112,0.058642694505462244,-5.432679711069253,0.058642694505463236,-3.576977623337784,0.5413456126261719
1968.25,-3.5696412320087423,0.5203391019519958,0.06103127428858368,-5.431546298344425,0.06103127428858365,-3.5696412320087423,0.5392924276314383
1968.5,-3.5749990686346758,0.513253214554587,0.07373659230728574,-5.428895274920959,0.07373659230728515,-3.5749990686346758,0.5283345702025161
1968.75,-3.583145529841471,0.5146595165768992,0.06377296033561351,-5.43304667972488,0.06377296033561161,-3.583145529841471,0.5303046484351954
1969.0,-3.581419084696075,0.5119859934441396,0.05302887499314323,-5.454552076704152,0.053028874993143724,-3.581419084696075,0.5290529726809625
1969.25,-3.5907273974914906,0.5113076356686926,0.05339413778467288,-5.443355547651445,0.053394137784672356,-3.5907273974914906,0.5263238083057065
1969.5,-3.594850487048249,0.5135012430458605,0.04705879052482819,-5.435979709595066,0.04705879052482718,-3.594850487048249,0.5284274662329874
1969.75,-3.610909213570295,0.5124093967972623,0.05449395804479642,-5.430812533935026,0.054493958044796426,-3.610909213570295,0.5245628837383365
1970.0,-3.615601836391188,0.5176291014403052,0.05912040850206158,-5.436336198699695,0.05912040850206147,-3.615601836391188,0.5316801802205355
1970.25,-3.6156725587002634,0.5248783222348503,0.059015823809477876,-5.443611066205302,0.059015823809477466,-3.6156725587002634,0.5427660835102068
1970.5,-3.601943360706866,0.5325231228648197,0.07045467126485006,-5.446539800538418,0.07045467126484974,-3.601943360706866,0.555114507480863
1970.75,-3.6233371798173266,0.5347729321694665,0.06707383422134394,-5.458405286149899,0.06707383422134353,-3.6233371798173266,0.5572497085489087
1971.0,-3.591914984799299,0.5424153378727042,0.07125608534012907,-5.444857333057462,0.07125608534012877,-3.591914984799299,0.5705379633557427
1971.25,-3.5959002707745755,0.5425659274139302,0.06566348774138153,-5.4725689230931795,0.06566348774138178,-3.5959002707745755,0.573665773115084
1971.5,-3.591643220537231,0.5463012826866736,0.06752533726101533,-5.475876597827278,0.0675253372610145,-3.591643220537231,0.5800161177970508
1971.75,-3.6030118839827567,0.5404495770787567,0.07523340333988503,-5.4899748730146944,0.07523340333988476,-3.6030118839827567,0.5710885507932386
1972.0,-3.5977114974542506,0.5390703821462048,0.06587195283336976,-5.481895988488287,0.06587195283336959,-3.5977114974542506,0.5690649469960138
1972.25,-3.5761772917808106,0.5410870386968939,0.07408589429381401,-5.4858121633014845,0.07408589429381432,-3.5761772917808106,0.5742001384504221
1972.5,-3.5777899272336735,0.537674846319544,0.07768351811786513,-5.4994440761028365,0.07768351811786374,-3.5777899272336735,0.5702038364774691
1972.75,-3.568770469293717,0.5351279847867566,0.08575393115518043,-5.505490964234706,0.08575393115517793,-3.568770469293717,0.5675098679282787
1973.0,-3.5517022146732375,0.5336398727563391,0.09010914389216888,-5.500384845670463,0.09010914389216994,-3.5517022146732375,0.5659815444688536
1973.25,-3.5548946812853677,0.5340410453754798,0.07840785867924746,-5.492618459577412,0.0784078586792469,-3.5548946812853677,0.565735095497191
1973.5,-3.5802195605784766,0.529567967541309,0.0706432078607925,-5.495021101324791,0.07064320786079316,-3.5802195605784766,0.557704639350173
1973.75,-3.5789118832231464,0.5357745229561492,0.05631173986624388,-5.486677380744514,0.056311739866243916,-3.5789118832231464,0.5663521149489756
1974.0,-3.605027815425813,0.5325199508172913,0.050889051168031406,-5.4963579925191715,0.05088905116803133,-3.605027815425813,0.5606526659654262
1974.25,-3.6073377209869655,0.5347846709823345,0.048915475878663316,-5.543614315208236,0.048915475878663205,-3.6073377209869655,0.5684878853198061
1974.5,-3.6321419524869274,0.5322187356032682,0.04543608578023162,-5.561060039969131,0.0454360857802316,-3.6321419524869274,0.5643810785149774
1974.75,-3.638138092739652,0.5473870732381565,0.026156046921852756,-5.531823926334985,0.02615604692185239,-3.638138092739652,0.5844771643140112
1975.0,-3.6441000874831166,0.5558094479663818,0.06313816405858624,-5.4820216395158745,0.06313816405858562,-3.6441000874831166,0.5888728366205748
1975.25,-3.6352298054780974,0.5583945257479508,0.08712316686575207,-5.466608652772519,0.08712316686575235,-3.6352298054780974,0.5898708667983288
1975.5,-3.621420480376244,0.5582965394931891,0.08254633900944355,-5.50596810147027,0.0825463390094428,-3.621420480376244,0.5970668009390117
1975.75,-3.6207022924846752,0.5547632336886772,0.07881909910912852,-5.5078546297034015,0.07881909910912903,-3.6207022924846752,0.5920305404798838
1976.0,-3.6065183288473652,0.5506442404810806,0.07606880536561539,-5.547976253095821,0.07606880536561463,-3.6065183288473652,0.5917675696210563
1976.25,-3.605929559863913,0.5519103039577204,0.07238589786469012,-5.572006674830095,0.07238589786468994,-3.605929559863913,0.5963078010393992
1976.5,-3.61063608167942,0.5486988860242543,0.07585393125006938,-5.596442888926382,0.07585393125007044,-3.61063608167942,0.5929957636295623
1976.75,-3.614992686614949,0.5456200849900976,0.07698871174839098,-5.6057298112891845,0.07698871174839136,-3.614992686614949,0.5885598082586951
1977.0,-3.6112152245865072,0.5437829204179401,0.07432567091586682,-5.654704744350356,0.07432567091586725,-3.6112152245865072,0.5902746255827511
1977.25,-3.609876321756202,0.5396242923746422,0.05943077366925666,-5.654411535535134,0.05943077366925573,-3.609876321756202,0.5840635411438968
1977.5,-3.6009916371658877,0.5392921510205666,0.0582516931896407,-5.651198439294899,0.058251693189640796,-3.6009916371658877,0.5837098488990404
1977.75,-3.6205469687838825,0.5329559200500809,0.050451401291649926,-5.681783403906205,0.05045140129165073,-3.6205469687838825,0.575325028946974
1978.0,-3.6303854616395608,0.5309367126879545,0.044829073889201064,-5.715810320509174,0.044829073889201376,-3.6303854616395608,0.5741081990481829
1978.25,-3.6058180544255167,0.5253359936022537,0.0471452295408084,-5.670696355837774,0.04714522954080877,-3.6058180544255167,0.5634614946437603
1978.5,-3.609305498754419,0.5252753132244709,0.03621243195243667,-5.678946921138502,0.03621243195243679,-3.609305498754419,0.5635390886896952
1978.75,-3.607943940992495,0.525554714991221,0.02907528090707885,-5.666135055470012,0.029075280907078817,-3.607943940992495,0.5629449287741988
1979.0,-3.621875059547082,0.5222876993773673,0.022841720035081572,-5.670140351747097,0.022841720035081312,-3.621875059547082,0.5580716454573206
1979.25,-3.6327441945834957,0.5225990402586214,0.01313610051793052,-5.693022652742271,0.013136100517930726,-3.6327441945834957,0.5595420025207934
1979.5,-3.6418122152715906,0.5155232393868077,0.011810522951637273,-5.703233437308385,0.01181052295163834,-3.6418122152715906,0.5496063708123473
1979.75,-3.6515804720668568,0.5126598437302179,0.01082937009254326,-5.708994216384069,0.010829370092543537,-3.6515804720668568,0.5456590435442445
1980.0,-3.653716093649696,0.5145975595831486,0.012746841832039262,-5.725860722595163,0.012746841832038277,-3.653716093649696,0.5495268524329396
1980.25,-3.685233531370008,0.5245260717388226,-0.004247476407738862,-5.65820064952107,-0.004247476407738057,-3.685233531370008,0.5583433881695299
1980.5,-3.691951678445646,0.5227233096177419,0.01522347784358751,-5.633588447096987,0.0152234778435895,-3.691951678445646,0.5524743697963193
1980.75,-3.682631373575701,0.5199941623859484,0.007108706085980103,-5.667284915166498,0.007108706085980882,-3.682631373575701,0.5522621275752696
1981.0,-3.663988100350136,0.5274613238591679,-0.004084461846814783,-5.6806594109774435,-0.004084461846813602,-3.663988100350136,0.5651498052013867
1981.25,-3.683079746549634,0.5284559164100084,-0.010899656388741187,-5.672069394929865,-0.01089965638874149,-3.683079746549634,0.5652978168030302
1981.5,-3.6736005630263104,0.5343045719415871,-0.01671416950635234,-5.668754138519688,-0.016714169506351205,-3.6736005630263104,0.5741518837503501
1981.75,-3.6982151312568305,0.5360982979504711,-0.03350328609808035,-5.680452042395378,-0.033503286098078955,-3.6982151312568305,0.5766905529046981
1982.0,-3.7152370980415235,0.5375199875056325,-0.01402464991693944,-5.680846934577653,-0.014024649916939635,-3.7152370980415235,0.5777777883322658
1982.25,-3.72320057500694,0.5365464319805382,-0.023046520387824572,-5.662014223070944,-0.02304652038782494,-3.72320057500694,0.5742235692209534
1982.5,-3.730225463518777,0.5363058695553806,-0.016441834902953718,-5.705749126956827,-0.01644183490295371,-3.730225463518777,0.576743872054452
1982.75,-3.7309322884588942,0.5331185345093714,0.013874721549410796,-5.697787857347445,0.013874721549411027,-3.7309322884588942,0.5692968194688066
1983.0,-3.7221782350760018,0.5323441395791509,0.019224159659401215,-5.686192859092578,0.01922415965940045,-3.7221782350760018,0.5676281476345661
1983.25,-3.7015253587945303,0.5289989229308807,0.027504485133808758,-5.719062125420118,0.027504485133808758,-3.7015253587945303,0.5670108552322866
1983.5,-3.695562859689666,0.5191157073325874,0.028629847273239917,-5.748105259861917,0.02862984727324073,-3.695562859689666,0.5548799504999038
1983.75,-3.6828037288250863,0.5159066509707747,0.024053237445204823,-5.795254303434391,0.024053237445205395,-3.6828037288250863,0.5539868351642261
1984.0,-3.677660492841802,0.5119181639453816,0.010455326474552475,-5.832651620936961,0.010455326474551163,-3.677660492841802,0.5499469444639142
1984.25,-3.672152014550475,0.5069538082489295,0.012270929501685915,-5.828380585600668,0.01227092950168519,-3.672152014550475,0.5425575047740994
1984.5,-3.672177160667034,0.5069714105045044,0.00794901859938624,-5.820584053906833,0.00794901859938601,-3.672177160667034,0.542154559152851
1984.75,-3.674389937523798,0.5038374384508797,0.010957887333071422,-5.81432879802896,0.010957887333071133,-3.674389937523798,0.5374574259971202
1985.0,-3.6759519946593144,0.49672106372741565,0.02472480494995941,-5.7848051318030675,0.02472480494995903,-3.6759519946593144,0.5260228700333202
1985.25,-3.677467433862488,0.4937065088970377,0.023874126164987776,-5.813381247231411,0.023874126164987634,-3.677467433862488,0.5231131438735568
1985.5,-3.6681519848147186,0.4894436523665261,0.03997894667143703,-5.798210623093704,0.039978946671437005,-3.6681519848147186,0.5166851097853058
1985.75,-3.6703009219100924,0.4901449379565659,0.03082705678266359,-5.820817277918936,0.03082705678266358,-3.6703009219100924,0.518663662619419
1986.0,-3.6652923097468904,0.4908693364287954,0.0373141895534614,-5.8102490862001375,0.03731418955346207,-3.6652923097468904,0.5193831031819118
1986.25,-3.6678243800300425,0.4913401596313741,0.038123847467422395,-5.800133876605427,0.038123847467422665,-3.6678243800300425,0.5195071576090711
1986.5,-3.667494045724365,0.48414689678419753,0.0515558317076299,-5.803129651512725,0.05155583170762857,-3.667494045724365,0.5094712027520256
1986.75,-3.6756478942122452,0.47938317005198694,0.0480163526525252,-5.798077248779664,0.04801635265252605,-3.6756478942122452,0.5023637246830861
1987.0,-3.6841833754630926,0.4744656997111505,0.03558116934207384,-5.810740116448152,0.03558116934207346,-3.6841833754630926,0.49618800868553736
1987.25,-3.6813373060650196,0.4692869239145868,0.04544127762504256,-5.816358556659637,0.04544127762504242,-3.6813373060650196,0.48941731517032144
1987.5,-3.6832802351704643,0.46336809325783324,0.05077713165947578,-5.818501093499425,0.05077713165947589,-3.6832802351704643,0.48140814563600537
1987.75,-3.674780943813061,0.46526579670454105,0.037690691777610724,-5.803213651163127,0.03769069177761063,-3.674780943813061,0.4839340508213021
1988.0,-3.6781850632073123,0.45816596282800404,0.055911458798823914,-5.775643864637193,0.055911458798823734,-3.6781850632073123,0.4726537042364258
1988.25,-3.6785466273357343,0.4525402047530447,0.051495812406703104,-5.753880297741196,0.051495812406703444,-3.6785466273357343,0.4644519276389102
1988.5,-3.680648679182835,0.44990802928357576,0.05544311517150928,-5.7508579410210805,0.055443115171510196,-3.680648679182835,0.4606091674190622
1988.75,-3.6791929930084573,0.44326110730221413,0.05702878126467855,-5.741886083404812,0.05702878126467732,-3.6791929930084573,0.4518032314660191
1989.0,-3.6819109502146334,0.4395991812429316,0.04845958809414393,-5.74106093244769,0.048459588094145946,-3.6819109502146334,0.4474330683759886
1989.25,-3.682592811920391,0.43850088887567873,0.05149375365063876,-5.708444494060168,0.051493753650639074,-3.682592811920391,0.44401413186907945
1989.5,-3.6824923271810217,0.4376685356406811,0.05499093507587417,-5.692797896252541,0.05499093507587299,-3.6824923271810217,0.4418256925484806
1989.75,-3.6902230663066855,0.4361529319914409,0.05370137234978881,-5.697755436983373,0.05370137234978838,-3.6902230663066855,0.4396507851764766
1990.0,-3.6843641988082796,0.43533147672203787,0.0600677869158797,-5.6977220762653085,0.06006778691588061,-3.6843641988082796,0.43877237098218635
1990.25,-3.6855936412616623,0.44023588409732817,0.05857571057588903,-5.673615945282691,0.058575710575889346,-3.6855936412616623,0.44311681688057863
1990.5,-3.691314202145053,0.4396464277028358,0.06472189091976388,-5.686894302098457,0.06472189091976346,-3.691314202145053,0.4422010202524119
1990.75,-3.7119170192290927,0.43955462822406666,0.0637479483877667,-5.68108353899658,0.06374794838776472,-3.7119170192290927,0.43921614277702103
1991.0,-3.7209109453066525,0.4484889220323294,0.059829048540683376,-5.6429716632820135,0.05982904854068362,-3.7209109453066525,0.44620426377226996
1991.25,-3.7113232218334944,0.45495445098047316,0.06912343943385812,-5.625583895264675,0.0691234394338589,-3.7113232218334944,0.4529972571992108
1991.5,-3.7113047357234246,0.45732097465431343,0.06760359941745414,-5.629434023734971,0.06760359941745384,-3.7113047357234246,0.4564358652531251
1991.75,-3.712470819226929,0.4614835737025249,0.06107665450493613,-5.6399674803796715,0.06107665450493704,-3.712470819226929,0.4631232590171568
1992.0,-3.6971568837881312,0.4615581765367237,0.08956875822513163,-5.637725248269109,0.08956875822513143,-3.6971568837881312,0.46199420441255823
1992.25,-3.6918876619655983,0.4621196165058268,0.08487946828713377,-5.65304511294145,0.08487946828713402,-3.6918876619655983,0.46533789475156173
1992.5,-3.68380326494833,0.46305237417421863,0.09626472841658729,-5.6494843340818885,0.09626472841658872,-3.68380326494833,0.46608988925338296
1992.75,-3.680475598265402,0.46031053198467464,0.09924525287867307,-5.663637332716464,0.09924525287867171,-3.680475598265402,0.4639093903909399
1993.0,-3.692139922422829,0.45635222355857874,0.09093361466804506,-5.691214144819154,0.09093361466804588,-3.692139922422829,0.46036086767683926
1993.25,-3.701242130012454,0.4487153656887065,0.08872674613213268,-5.710011680993167,0.08872674613213351,-3.701242130012454,0.45120283546599266
1993.5,-3.70463273431234,0.44616518469225763,0.0940041612259415,-5.718281705805288,0.09400416122594231,-3.70463273431234,0.4475695371377429
1993.75,-3.6986034868516198,0.44534451881131254,0.08950472363419147,-5.727461855907858,0.08950472363419126,-3.6986034868516198,0.4485320100888219
1994.0,-3.6977818044493516,0.44287085228235756,0.08886163882218724,-5.744048536320846,0.08886163882218681,-3.6977818044493516,0.4467787584891639
1994.25,-3.700334865644214,0.436552097288187,0.0770282742252052,-5.7575998931639365,0.0770282742252047,-3.700334865644214,0.4406933731264182
1994.5,-3.7095594801577145,0.43007835332719246,0.07624095753736633,-5.7558178379118905,0.0762409575373661,-3.7095594801577145,0.4317507530476866
1994.75,-3.703224437700496,0.4312225450188698,0.07645893769799006,-5.773475430694649,0.07645893769799081,-3.703224437700496,0.434902260653433
1995.0,-3.712828334198115,0.4299864539627821,0.06588854796465896,-5.782232577429102,0.06588854796465916,-3.712828334198115,0.4337889579173737
1995.25,-3.7171709440341276,0.42881814432687104,0.07342401688549322,-5.787725654233254,0.07342401688549402,-3.7171709440341276,0.4315726563540886
1995.5,-3.720680041165979,0.42535089186257835,0.07444295000769938,-5.761875614332497,0.07444295000769875,-3.720680041165979,0.4253018177793731
1995.75,-3.718916042237116,0.428040929207388,0.07401817097207368,-5.773720859910969,0.07401817097207282,-3.718916042237116,0.42951598345551967
1996.0,-3.715060030896069,0.43021716304570334,0.07825890649520745,-5.796223653003418,0.0782589064952069,-3.715060030896069,0.4335383368142625
1996.25,-3.708882072263206,0.4265572606516289,0.07725469739975917,-5.799159278806409,0.07725469739975893,-3.708882072263206,0.4300576596065296
1996.5,-3.712844429587254,0.42391978297763233,0.06843023051147365,-5.824821978022356,0.06843023051147244,-3.712844429587254,0.42856914044157596
1996.75,-3.7145077195767513,0.42102938754997865,0.06851096541356066,-5.800840268767307,0.06851096541356026,-3.7145077195767513,0.4236915544946337
1997.0,-3.71917783119829,0.41845255027553496,0.0660661168759095,-5.8289231749225685,0.0660661168759089,-3.71917783119829,0.421838530595396
1997.25,-3.708830706496344,0.4232691251339358,0.05871548461522407,-5.798472478396938,0.05871548461522422,-3.708830706496344,0.4274666088812045
1997.5,-3.70410978376332,0.4207882252225731,0.06458717522331744,-5.817044150772688,0.06458717522331711,-3.70410978376332,0.42546069343149706
